Día,Damage Promedio,Densidad Promedio,Fracción de Volumen Promedio,Energia de Deformacion,Modulo de elasticidad promedio,% de Cenizas alpha,Promedios densida tejido
156,0.5356002038573774,1.3691738747066018,0.6792390938631597,164.19373684520662,4616111.538634353,0.5266770928724235,2.0157378283267695
157,0.5347917043944133,1.3694369902760062,0.6792402997907107,163.33057696084967,4624147.984237836,0.5271809453037734,2.0161216372283155
158,0.5339837542043935,1.3696995580275773,0.679241451188632,162.47856570443886,4632178.970094786,0.5276817418136238,2.0165047992746175
159,0.5331763561150806,1.369961577605299,0.6792425475111815,161.63774174392876,4640204.468097381,0.5281794371270816,2.0168873156407834
160,0.532369512692363,1.3702230488892497,0.679243588315128,160.80812647698593,4648224.452740816,0.5286739914908674,2.017269187547736
161,0.531563226238088,1.3704839719960893,0.6792445732598615,159.98972827227007,4656238.901144838,0.5291653704560177,2.0176504162623212
162,0.5307574987878845,1.3707443472795946,0.6792455021075309,159.18254355133283,4664247.793075396,0.5296535446351119,2.0180310030974367
163,0.529952332109001,1.3710041753311588,0.679246374723161,158.38655349693852,4672251.110966123,0.5301384894389626,2.0184109494121563
164,0.5291477276981345,1.3712634569803475,0.6792471910747989,157.60172815077453,4680248.839939923,0.5306201847254002,2.0187902566118665
165,0.5283436867793065,1.371522193295313,0.6792479512335977,156.8280269754539,4688240.967830082,0.531098614780346,2.019168926148355
166,0.5275402103017155,1.3717803855833097,0.6792486553739439,156.0653974175472,4696227.485201614,0.5315737680186695,2.0195469595199316
167,0.5267372989376002,1.3720380353911918,0.679249303773578,155.31377475662134,4704208.385372499,0.5320456367082185,2.01992435827155
168,0.5259349530801317,1.3722951445058307,0.6792498968136833,154.57308739488437,4712183.664434633,0.5325142167093384,2.0203011239948983
169,0.5251331728412918,1.3725517149546187,0.6792504349790079,153.84325563123218,4720153.321274924,0.5329795072830202,2.0206772583285204
170,0.5243319580497776,1.3728077490058777,0.6792509188579505,153.1241907323356,4728117.357596115,0.5334415110362855,2.0210527629578987
171,0.523531308248904,1.373063249169314,0.6792513491426638,152.4157939486858,4736075.777937632,0.5339002337290544,2.021427639615564
172,0.5227312226945113,1.3733182181964683,0.6792517266291581,151.71795277688037,4744028.589696387,0.5343556842225269,2.021801890081198
173,0.52193170035289,1.3735726590811372,0.679252052217391,151.0305509631215,4751975.8031474035,0.534807874366799,2.022175516181724
174,0.5211327398986947,1.3738265750598162,0.6792523269113693,150.35332942772237,4759917.431464552,0.5352568477273366,2.022548519791408
175,0.5203343397129029,1.3740799696120802,0.6792525518192228,149.68613290301113,4767853.490740834,0.5357026302944897,2.0229209028319444
176,0.5195364978807664,1.3743328464609856,0.6792527281532892,149.02881480908917,4775784.000008756,0.5361452478925712,2.0232926672725333
177,0.518739212189765,1.374585209573472,0.6792528572301969,148.38121855620022,4783708.981260663,0.5365847303650826,2.023663815129979
178,0.51794248012757,1.3748370631607478,0.679252940470945,147.74315181521584,4791628.459468979,0.537021124538277,2.024034348468767
179,0.51714629888002,1.375088411678672,0.6792529794009781,147.11441803037815,4799542.462606336,0.5374544978566991,2.0244042694011393
180,0.516350665329101,1.3753392598281262,0.6792529756502613,146.494915196113,4807451.021665638,0.5378848634416437,2.024773580087183
181,0.515555576050928,1.3755896125553964,0.6792529309533569,145.88453877157664,4815354.170680138,0.5383122360129416,2.025142282734902
182,0.5147610273137384,1.3758394750525407,0.6792528471494964,145.28318177201757,4823251.9467433775,0.5387366318596961,2.0255103796002976
183,0.513967015075885,1.3760888527577544,0.6792527261826526,144.69072807718982,4831144.390029132,0.539158071216956,2.02587787298744
184,0.5131735349838463,1.3763377513557273,0.6792525701016087,144.10704341076595,4839031.543811197,0.539576576858162,2.0262447652485447
185,0.5123805823702366,1.3765861767779966,0.679252381060024,143.53201208243075,4846913.45448316,0.5399921692834367,2.026611058784039
186,0.5115881522518266,1.3768341352032978,0.679252161316502,142.9655165686381,4854790.17157808,0.5404048700747965,2.026976756042635
187,0.5107962393275667,1.377081633057908,0.6792519132346555,142.4074363638666,4862661.747788134,0.5408147018317834,2.027341859521399
188,0.5100048379766241,1.377328677015982,0.6792516392831647,141.85765440291513,4870528.238984127,0.5412216881359883,2.027706371765811
189,0.509213942256421,1.377575273999889,0.6792513420358425,141.31605084496843,4878389.704234995,0.5416258536127885,2.028070295369836
190,0.5084235459006857,1.3778214311805241,0.6792510241716863,140.78250705700518,4886246.205827179,0.5420272236874997,2.0284336329759776
191,0.5076336423175274,1.3780671559775681,0.6792506884749059,140.25690106092813,4894097.809283754,0.5424258248367984,2.0287963872753108
192,0.5068442245875475,1.378312456059647,0.6792503378349144,139.73911085493341,4901944.583383204,0.5428216843323626,2.0291585610074736
193,0.5060552854617535,1.3785573393451318,0.6792499752465883,139.22901480872775,4909786.600180171,0.5432148301844629,2.029520156960933
194,0.5052668173597061,1.378801814002204,0.679249603810215,138.72649127173744,4917623.93502385,0.5436052911724857,2.029881177972936
195,0.5044788123676083,1.3790458884491377,0.679249226731538,138.2314167689534,4925456.666577004,0.5439930970402626,2.030241626929554
196,0.5036903015031604,1.3792904006348705,0.6792491954776652,138.4221459845069,4933294.426476877,0.5445922368610108,2.030601694179848
197,0.5029022328075161,1.379534532707187,0.6792491665885768,138.82258659651924,4941127.791240205,0.5452173816216204,2.030961194790275
198,0.5021146069617766,1.379778285412683,0.6792491399986005,139.27375026265116,4948956.754096873,0.5458716148532007,2.031320130052522
